,Base,Inicio,OrientacionH1,OrientacionH2,SignoV,SignoH1,SignoH2,AnguloH1,AnguloH2,EjeV,EjeH1,EjeH2,Norte,Oeste,LatEstacion,LonEstacion,Norte.1,Oeste.1,LatSismo,LonSismo,Fecha,Institucion,IDEstacion,HoraEpicentro,HoraPrimerMuestra,Profundidad_x,Mw_x,Mb,Ms,Mc,Ma,Me,Md,Ml,M,GMW,IDSismo,FECHA,HORA,LATITUD,LONGITUD,Mw_y,V1,V2,V3,V4,V5,V6,Angle1,Angle2,Profundidad_y,R,_merge,ET,rho
393,SNJE1405.081,62,NW,NW,1.0,1.0,1.0,00,90,2.0,0.0,1.0,N,W,18.535047,-101.323693,N,W,17.11,-100.87,2014-05-08,INSTITUTO DE INGENIERIA UNAM,SNJE,17:00:16,16:59:51.000,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.5,201405081700A,2014-05-08,17:00:14.8,17.24,-100.75,6.5,4.24,-3.51,-0.731,3.87,-2.4,1.61,80,94,21.3,164.89178098833617,both,71.33860264949324,-0.41331479455611153
394,SNJE1405.101,64,NW,NW,1.0,1.0,1.0,00,90,2.0,0.0,1.0,N,W,18.535047,-101.323693,N,W,17.06,-100.95,2014-05-10,INSTITUTO DE INGENIERIA UNAM,SNJE,07:36:01,07:35:36.000,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,6.1,201405100736A,2014-05-10,07:36:01.2,17.22,-100.81,6.1,1.11,-0.947,-0.161,1.02,-0.624,0.374,77,95,20.7,167.9941798066885,both,33.2403108053027,-0.362366757530852
395,SNJE1408.041,45,NW,NW,1.0,1.0,1.0,00,90,2.0,0.0,1.0,N,W,18.535047,-101.323693,N,W,17.09,-100.84,2014-08-04,INSTITUTO DE INGENIERIA UNAM,SNJE,00:21:49,00:21:41.000,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.1,201408040021A,2014-08-04,00:21:50.6,17.11,-100.82,5.1,4.19,-3.09,-1.1,2.05,-1.57,1.4,82,95,32.8,167.9544793455864,both,2.4150700848514295,-0.25088979437035624
396,SNJE1511.231,42,NW,NW,1.0,1.0,1.0,00,90,2.0,0.0,1.0,N,W,18.535047,-101.323693,N,W,16.86,-98.94,2015-11-23,INSTITUTO DE INGENIERIA UNAM ,SNJE,20:41:20,20:41:52.000,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,201511232041A,2015-11-23,20:41:21.5,16.98,-98.91,5.6,2.63,-2.9,0.27,-1.36,1.13,0.008,57,111,36.6,313.53877446319876,both,4.393989476462323,-0.26965737111052906
397,SNJE1708.181,42,NE,NE,1.0,1.0,1.0,00,90,2.0,0.0,1.0,N,W,18.535047,-101.323693,N,W,16.853,-100.451,2017-08-18,INSTITUTO DE INGENIERIA UNAM ,SNJE,05:15:12,05:15:19.000,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.4,201708180515A,2017-08-18,05:15:14.5,16.99,-100.3,5.4,1.63,-1.13,-0.499,0.411,-0.899,0.279,65,105,27.2,207.91188439910462,both,0.41717925592528826,-0.39462570564068605
423,TEAC0810.201,32,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.61763,-99.454086,N,W,17.25,-102.09,2008-10-20,INSTITUTO DE INGENIERIA UNAM,TEAC,05:00:52,05:01:30.000,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.2,200810200501A,2008-10-20,05:01:04.6,17.46,-101.0,5.2,0.743,-0.538,-0.205,0.366,-0.129,0.215,95,87,29.3,317.6361651667414,both,1.3650378573761024,-0.40037751738371935
424,TEAC0903.271,30,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.61763,-99.454086,N,W,17.35,-100.82,2009-03-27,INSTITUTO DE INGENIERIA UNAM,TEAC,08:48:16,08:48:30.000,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,200903270848A,2009-03-27,08:48:16.9,17.4,-100.8,5.3,1.18,-1.23,0.048,0.196,-0.305,0.107,70,107,38.7,201.52621496677054,both,4.165666300914296,-0.40492636966144774
425,TEAC1104.261,36,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.61763,-99.454086,N,W,16.71,-99.69,2011-04-26,INSTITUTO DE INGENIERIA UNAM ,TEAC,11:07:28,11:07:44.000,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.4,201104261107A,2011-04-26,11:07:27.0,16.85,-99.47,5.4,1.1,-0.911,-0.193,0.854,-0.629,0.293,72,98,22.9,212.60862587491513,both,5.106340269975136,-5.9608609865491405e-06
426,TEAC1308.211,64,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.61763,-99.454086,N,W,16.79,-99.56,2013-08-21,INSTITUTO DE INGENIERIA UNAM ,TEAC,12:38:30,12:38:16.000,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.2,201308211238A,2013-08-21,12:38:29.5,16.84,-99.53,6.2,1.48,-1.3,-0.182,1.38,-0.957,0.487,71,97,23.3,202.58856634433914,both,33.30112974046848,-0.29664347057694324
427,TEAC1405.081,70,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.61763,-99.454086,N,W,17.11,-100.87,2014-05-08,INSTITUTO DE INGENIERIA UNAM,TEAC,17:00:16,17:00:00.000,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.5,201405081700A,2014-05-08,17:00:14.8,17.24,-100.75,6.5,4.24,-3.51,-0.731,3.87,-2.4,1.61,80,94,21.3,224.41369680344673,both,179.43335996180383,-0.4269038833980511
428,TEAC1405.101,72,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.61763,-99.454086,N,W,17.06,-100.95,2014-05-10,INSTITUTO DE INGENIERIA UNAM,TEAC,07:36:01,07:35:46.000,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,6.1,201405100736A,2014-05-10,07:36:01.2,17.22,-100.81,6.1,1.11,-0.947,-0.161,1.02,-0.624,0.374,77,95,20.7,234.22673744122318,both,27.219023782036597,-0.7243609359863344
429,TEAC1408.041,45,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.61763,-99.454086,N,W,17.09,-100.84,2014-08-04,INSTITUTO DE INGENIERIA UNAM,TEAC,00:21:49,00:21:59.000,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.1,201408040021A,2014-08-04,00:21:50.6,17.11,-100.82,5.1,4.19,-3.09,-1.1,2.05,-1.57,1.4,82,95,32.8,223.97172985467424,both,1.0523137451897018,-0.7044210056840347
430,TEAC1511.231,55,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.61763,-99.454086,N,W,16.86,-98.94,2015-11-23,INSTITUTO DE INGENIERIA UNAM,TEAC,20:41:20,20:41:12.000,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,201511232041A,2015-11-23,20:41:21.5,16.98,-98.91,5.6,2.63,-2.9,0.27,-1.36,1.13,0.008,57,111,36.6,202.0259939273262,both,13.132744386034659,-0.3735606757390428
432,TEAC1802.161,72,NE,NE,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.61763,-99.454086,N,W,16.218,-98.014,2018-02-16,INSTITUTO DE INGENIERIA UNAM ,TEAC,23:39:39,23:39:46.000,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,201802162339A,2018-02-16,23:39:39.5,16.42,-97.96,7.2,3.19,-2.53,-0.662,5.46,-3.03,1.11,83,92,20.0,306.4912678682759,both,137.11397891336722,-0.2029825216359548
434,TEAC9310.241,0,NE,NE,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.61763,-99.454086,N,W,16.54,-98.98,1993-10-24,INSTITUTO DE INGENIERIA UNAM,TEAC,07:52:18.2,07:53:17.22,19.0,0.0,6.2,6.6,6.5,0.0,0.0,0.0,0.0,0.0,6.6,102493C,1993-10-24,07:52:17.4,16.78,-98.73,6.6,5.526,-4.955,-0.571,7.196,-4.603,1.47,67,97,21.8,235.38526174248574,both,60.22257723733358,-0.649636723845863
435,TEAC9509.141,0,NE,NE,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.61763,-99.454086,N,W,16.31,-98.88,1995-09-14,INSTITUTO DE INGENIERIA UNAM,TEAC,14:04:30.5,14:05:35.5 ,22.0,0.0,6.4,7.2,7.3,0.0,0.0,0.0,0.0,0.0,7.3,091495C,1995-09-14,14:04:31.6,16.84,-98.6,7.3,0.666,-0.539,-0.126,1.034,-0.491,0.197,85,91,21.8,262.5735119343998,both,201.96230701746327,-0.33626737575383825
436,TEAC9607.151,0,NE,NE,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.61763,-99.454086,N,W,17.45,-101.16,1996-07-15,INSTITUTO DE INGENIERIA UNAM,TEAC,21:23:38.5,21:24:40.35 ,20.0,0.0,5.7,6.5,6.0,0.0,0.0,0.0,0.0,0.0,6.6,071596D,1996-07-15,21:23:34.0,17.6,-100.96,6.6,6.731,-5.301,-1.43,6.897,-2.88,2.355,93,89,22.4,222.09702006284343,both,91.50265725745987,-0.5789764210366289
437,TEJU0903.271,34,NW,NW,1.0,1.0,1.0,00,90,2.0,0.0,1.0,N,W,18.904051,-100.159615,N,W,17.35,-100.82,2009-03-27,INSTITUTO DE INGENIERIA UNAM,TEJU,08:48:16,08:48:25.000,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,200903270848A,2009-03-27,08:48:16.9,17.4,-100.8,5.3,1.18,-1.23,0.048,0.196,-0.305,0.107,70,107,38.7,185.66026757584092,both,13.223249497908805,-0.2646697872239026
438,TEJU1308.211,40,NW,NW,1.0,1.0,1.0,00,90,2.0,0.0,1.0,N,W,18.904051,-100.159615,N,W,16.79,-99.56,2013-08-21,INSTITUTO DE INGENIERIA UNAM ,TEJU,12:38:30,12:38:48.000,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.2,201308211238A,2013-08-21,12:38:29.5,16.84,-99.53,6.2,1.48,-1.3,-0.182,1.38,-0.957,0.487,71,97,23.3,242.45771756108212,both,33.36265843917502,-0.20554614236456298
439,TEJU1405.081,70,NW,NW,1.0,1.0,1.0,00,90,2.0,0.0,1.0,N,W,18.904051,-100.159615,N,W,17.11,-100.87,2014-05-08,INSTITUTO DE INGENIERIA UNAM,TEJU,17:00:16,16:59:58.000,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.5,201405081700A,2014-05-08,17:00:14.8,17.24,-100.75,6.5,4.24,-3.51,-0.731,3.87,-2.4,1.61,80,94,21.3,212.33854747428325,both,196.87002928695915,-0.24603499129792344
440,TEJU1405.101,70,NW,NW,1.0,1.0,1.0,00,90,2.0,0.0,1.0,N,W,18.904051,-100.159615,N,W,17.06,-100.95,2014-05-10,INSTITUTO DE INGENIERIA UNAM,TEJU,07:36:01,07:35:45.000,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,6.1,201405100736A,2014-05-10,07:36:01.2,17.22,-100.81,6.1,1.11,-0.947,-0.161,1.02,-0.624,0.374,77,95,20.7,220.59938790326606,both,61.85036550878776,-0.07756104216791052
441,TEJU1511.231,40,NE,NE,1.0,1.0,1.0,00,90,2.0,0.0,1.0,N,W,18.904051,-100.159615,N,W,16.86,-98.94,2015-11-23,INSTITUTO DE INGENIERIA UNAM ,TEJU,20:41:20,20:41:39.000,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,201511232041A,2015-11-23,20:41:21.5,16.98,-98.91,5.6,2.63,-2.9,0.27,-1.36,1.13,0.008,57,111,36.6,260.5468179448303,both,19.856976989337518,-0.3671003015008844
442,TEJU1802.161,40,NE,NE,1.0,1.0,1.0,00,90,2.0,0.0,1.0,N,W,18.904051,-100.159615,N,W,16.218,-98.014,2018-02-16,INSTITUTO DE INGENIERIA UNAM ,TEJU,23:39:39,23:40:37.000,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,201802162339A,2018-02-16,23:39:39.5,16.42,-97.96,7.2,3.19,-2.53,-0.662,5.46,-3.03,1.11,83,92,20.0,374.4991162398738,both,28.068560267545827,-0.236766377687062
453,TNLP0903.271,45,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.095563,-99.560805,N,W,17.35,-100.82,2009-03-27,INSTITUTO DE INGENIERIA UNAM,TNLP,08:48:16,08:48:08.000,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,200903270848A,2009-03-27,08:48:16.9,17.4,-100.8,5.3,1.18,-1.23,0.048,0.196,-0.305,0.107,70,107,38.7,156.99492289839966,both,14.54722820829959,-0.29692429950910465
454,TNLP1104.261,45,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.095563,-99.560805,N,W,16.71,-99.69,2011-04-26,INSTITUTO DE INGENIERIA UNAM ,TNLP,11:07:28,11:07:19.000,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.4,201104261107A,2011-04-26,11:07:27.0,16.85,-99.47,5.4,1.1,-0.911,-0.193,0.854,-0.629,0.293,72,98,22.9,153.95860696874735,both,15.962488976831839,-0.35540184778027745
455,TNLP1308.211,59,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.095563,-99.560805,N,W,16.79,-99.56,2013-08-21,INSTITUTO DE INGENIERIA UNAM ,TNLP,12:38:30,12:38:07.000,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.2,201308211238A,2013-08-21,12:38:29.5,16.84,-99.53,6.2,1.48,-1.3,-0.182,1.38,-0.957,0.487,71,97,23.3,144.49210933118403,both,104.84157315163253,-5.5387323932197035e-06
456,TNLP1405.081,65,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.095563,-99.560805,N,W,17.11,-100.87,2014-05-08,INSTITUTO DE INGENIERIA UNAM,TNLP,17:00:16,16:59:54.000,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.5,201405081700A,2014-05-08,17:00:14.8,17.24,-100.75,6.5,4.24,-3.51,-0.731,3.87,-2.4,1.61,80,94,21.3,176.6535889389689,both,385.9713788055136,-0.25192532524260713
457,TNLP1405.101,67,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.095563,-99.560805,N,W,17.06,-100.95,2014-05-10,INSTITUTO DE INGENIERIA UNAM,TNLP,07:36:01,07:35:40.000,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,6.1,201405100736A,2014-05-10,07:36:01.2,17.22,-100.81,6.1,1.11,-0.947,-0.161,1.02,-0.624,0.374,77,95,20.7,186.7672573817405,both,117.31844035575627,-0.5105802131909003
458,TNLP1511.231,45,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.095563,-99.560805,N,W,16.86,-98.94,2015-11-23,INSTITUTO DE INGENIERIA UNAM,TNLP,20:41:20,20:41:10.000,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,201511232041A,2015-11-23,20:41:21.5,16.98,-98.91,5.6,2.63,-2.9,0.27,-1.36,1.13,0.008,57,111,36.6,151.81166388829487,both,89.17153072432697,-0.031104326546744384
460,TNLP1802.161,45,NE,NE,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.095563,-99.560805,N,W,16.218,-98.014,2018-02-16,INSTITUTO DE INGENIERIA UNAM ,TNLP,23:39:39,23:40:01.010,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,201802162339A,2018-02-16,23:39:39.5,16.42,-97.96,7.2,3.19,-2.53,-0.662,5.46,-3.03,1.11,83,92,20.0,265.0645619924654,both,159.6820073112008,-0.2544087508122061
461,TNLP9310.241,0,NE,NE,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.095563,-99.560805,N,W,16.54,-98.98,1993-10-24,INSTITUTO DE INGENIERIA UNAM,TNLP,07:52:18.2,07:53:02.55,19.0,0.0,6.2,6.6,6.5,0.0,0.0,0.0,0.0,0.0,6.6,102493C,1993-10-24,07:52:17.4,16.78,-98.73,6.6,5.526,-4.955,-0.571,7.196,-4.603,1.47,67,97,21.8,182.89439212983407,both,95.91628003245687,-0.120901836039574
462,TNLP9509.141,0,NE,NE,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.095563,-99.560805,N,W,16.31,-98.88,1995-09-14,INSTITUTO DE INGENIERIA UNAM,TNLP,14:04:30.5,14:05:21.75,22.0,0.0,6.4,7.2,7.3,0.0,0.0,0.0,0.0,0.0,7.3,091495C,1995-09-14,14:04:31.6,16.84,-98.6,7.3,0.666,-0.539,-0.126,1.034,-0.491,0.197,85,91,21.8,210.46111657956914,both,278.00005342007415,-0.5743800475614963
463,TNLP9607.151,19,NE,NE,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.095563,-99.560805,N,W,17.45,-101.16,1996-07-15,INSTITUTO DE INGENIERIA UNAM,TNLP,21:23:38.5,21:24:07.61 ,20.0,0.0,5.7,6.5,6.0,0.0,0.0,0.0,0.0,0.0,6.6,071596D,1996-07-15,21:23:34.0,17.6,-100.96,6.6,6.731,-5.301,-1.43,6.897,-2.88,2.355,93,89,22.4,184.01429570918376,both,125.11798403791742,-0.1458652956608464
464,TNLP9807.051,0,NE,NE,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.095563,-99.560805,N,W,16.83,-100.12,1998-07-05,INSTITUTO DE INGENIERIA UNAM,TNLP,19:55:07.1,19:55:48.78 ,5.0,0.0,4.9,4.5,4.9,5.2,4.9,0.0,0.0,0.0,5.3,070598D,1998-07-05,19:55:04.9,16.96,-99.99,5.3,5.633,-5.873,0.24,6.818,-5.922,1.117,48,104,37.6,152.13902020709108,both,6.663820321628499,-4.350961368083244e-06
488,UNIO0903.271,36,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,17.98762,-101.810623,N,W,17.35,-100.82,2009-03-27,INSTITUTO DE INGENIERIA UNAM,UNIO,08:48:16,08:48:10.000,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,200903270848A,2009-03-27,08:48:16.9,17.4,-100.8,5.3,1.18,-1.23,0.048,0.196,-0.305,0.107,70,107,38.7,126.59847942930789,both,14.515192492936434,-0.4013911571773511
489,UNIO1308.211,37,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,17.98762,-101.810623,N,W,16.79,-99.56,2013-08-21,INSTITUTO DE INGENIERIA UNAM ,UNIO,12:38:30,12:38:58.000,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.2,201308211238A,2013-08-21,12:38:29.5,16.84,-99.53,6.2,1.48,-1.3,-0.182,1.38,-0.957,0.487,71,97,23.3,273.42678066487116,both,3.2877700317899707,-4.503210207586722e-06
490,UNIO1405.081,60,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,17.98762,-101.810623,N,W,17.11,-100.87,2014-05-08,INSTITUTO DE INGENIERIA UNAM,UNIO,17:00:16,16:59:49.000,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.5,201405081700A,2014-05-08,17:00:14.8,17.24,-100.75,6.5,4.24,-3.51,-0.731,3.87,-2.4,1.61,80,94,21.3,139.3109314540595,both,75.36328725343431,-3.378901238849565e-06
491,UNIO1405.101,62,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,17.98762,-101.810623,N,W,17.06,-100.95,2014-05-10,INSTITUTO DE INGENIERIA UNAM,UNIO,07:36:01,07:35:34.000,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,6.1,201405100736A,2014-05-10,07:36:01.2,17.22,-100.81,6.1,1.11,-0.947,-0.161,1.02,-0.624,0.374,77,95,20.7,137.44483334433744,both,65.18711207913134,-0.5314237447571875
492,UNIO1408.041,45,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,17.98762,-101.810623,N,W,17.09,-100.84,2014-08-04,INSTITUTO DE INGENIERIA UNAM,UNIO,00:21:49,00:21:38.000,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.1,201408040021A,2014-08-04,00:21:50.6,17.11,-100.82,5.1,4.19,-3.09,-1.1,2.05,-1.57,1.4,82,95,32.8,143.142838066658,both,4.226801360406761,-5.0343208308126745e-06
493,UNIO1511.231,42,NE,NE,1.0,1.0,1.0,00,90,2.0,0.0,1.0,N,W,17.98762,-101.810623,N,W,16.86,-98.94,2015-11-23,INSTITUTO DE INGENIERIA UNAM,UNIO,20:41:20,20:42:03.000,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,201511232041A,2015-11-23,20:41:21.5,16.98,-98.91,5.6,2.63,-2.9,0.27,-1.36,1.13,0.008,57,111,36.6,329.5223706005428,both,2.715993077316186,-4.914457303325485e-06
494,UNIO8509.191,7,SE,SE,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,17.98762,-101.810623,N,W,18.081,-102.942,1985-09-19,INSTITUTO DE INGENIERIA UNAM,UNIO,13:17:42.6,13:18:11.01,15.0,0.0,6.8,8.1,8.1,0.0,0.0,0.0,0.0,0.0,8.0,091985B,1985-09-19,13:17:47.8,18.18,-102.57,8.0,6.581,-4.95,-1.631,8.814,-2.111,1.966,105,85,21.3,120.24008231746446,both,56061.56278412292,-0.23278239573217918
511,VILE9805.091,25,NW,NW,1.0,1.0,1.0,90,0,1.0,0.0,2.0,N,W,18.045264,-102.188937,N,W,17.34,-101.41,1998-05-09,INSTITUTO DE INGENIERIA UNAM,VILE,17:03:13.1,17:03:16.815,18.0,0.0,4.8,4.7,4.8,5.2,5.1,0.0,0.0,0.0,5.2,050998I,1998-05-09,17:03:12.2,17.52,-101.31,5.2,8.333,-6.542,-1.791,2.713,-0.641,2.478,95,87,36.2,113.67162301031404,both,2.7812465748201443,-5.429850619615658e-06
